sample_id,chip_id,source_script,source_segment,generation_date,dataset_version,physics_model,validation_status,silicon_validated,w_um,l_um,k_pairs,pelgrom_avt_mv_um,sigma_vth_mv,temperature_c,vdd_v,process_corner,dvth_intended_mv,dvth_effective_mv,aging_mechanism,stress_time_years,application,category_label,ground_truth_label,tattoo_bit,bit_position,i_ref_na,i_target_na,leakage_ratio,raw_diff_na,meas_noise_applied,meas_noise_rel_std,n_reads_averaged,split
p5_256bit_77,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,77.0,,,1.0379813492032022,,False,,1,
p5_256bit_78,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,78.0,,,0.28459867495445257,,False,,1,
p5_256bit_79,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,79.0,,,1.0179833295080205,,False,,1,
p5_256bit_80,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,80.0,,,0.21114987393494794,,False,,1,
p5_256bit_81,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,81.0,,,0.20566875978547564,,False,,1,
p5_256bit_82,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,82.0,,,0.8052046685743435,,False,,1,
p5_256bit_83,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,83.0,,,0.25947965973386183,,False,,1,
p5_256bit_84,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,84.0,,,0.1893780227021115,,False,,1,
p5_256bit_85,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,85.0,,,1.1908902803210044,,False,,1,
p5_256bit_86,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,86.0,,,1.1312910171688382,,False,,1,
p5_256bit_87,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,87.0,,,0.9331291544107487,,False,,1,
p5_256bit_88,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,88.0,,,0.8775701256850716,,False,,1,
p5_256bit_89,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,89.0,,,1.125888734318365,,False,,1,
p5_256bit_90,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,90.0,,,0.20457302268064942,,False,,1,
p5_256bit_91,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,91.0,,,0.27517540147283137,,False,,1,
p5_256bit_92,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,92.0,,,0.28625727755383173,,False,,1,
p5_256bit_93,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,93.0,,,1.0219811660929685,,False,,1,
p5_256bit_94,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,94.0,,,0.35819503621947235,,False,,1,
p5_256bit_95,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,95.0,,,0.22158691956246468,,False,,1,
p5_256bit_96,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,96.0,,,0.223856756406503,,False,,1,
p5_256bit_97,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,97.0,,,0.19395889348997009,,False,,1,
p5_256bit_98,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,98.0,,,0.93088284030297,,False,,1,
p5_256bit_99,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,99.0,,,0.8899309710427012,,False,,1,
p5_256bit_100,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,100.0,,,0.22899113450607256,,False,,1,
p5_256bit_101,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,101.0,,,0.16121522169830033,,False,,1,
p5_256bit_102,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,102.0,,,0.9461471708351331,,False,,1,
p5_256bit_103,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,103.0,,,0.2247242517840175,,False,,1,
p5_256bit_104,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,104.0,,,1.3410642768548007,,False,,1,
p5_256bit_105,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,105.0,,,0.35474490620667387,,False,,1,
p5_256bit_106,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,106.0,,,0.9689137561671559,,False,,1,
p5_256bit_107,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,107.0,,,0.9847952491906882,,False,,1,
p5_256bit_108,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,108.0,,,0.7802281181322983,,False,,1,
p5_256bit_109,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,109.0,,,0.26106585053757314,,False,,1,
p5_256bit_110,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,110.0,,,0.29312255793346775,,False,,1,
p5_256bit_111,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,111.0,,,1.1249553503302834,,False,,1,
p5_256bit_112,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,112.0,,,1.0365997703583552,,False,,1,
p5_256bit_113,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,113.0,,,0.19560275409393735,,False,,1,
p5_256bit_114,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,114.0,,,1.1566504272442268,,False,,1,
p5_256bit_115,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,115.0,,,0.20174797778700032,,False,,1,
p5_256bit_116,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,116.0,,,1.041439877498135,,False,,1,
p5_256bit_117,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,117.0,,,0.2189355373468056,,False,,1,
p5_256bit_118,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,118.0,,,0.19257515652622592,,False,,1,
p5_256bit_119,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,119.0,,,1.1681950509197214,,False,,1,
p5_256bit_120,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,120.0,,,0.7603427057483858,,False,,1,
p5_256bit_121,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,121.0,,,0.23659960730694238,,False,,1,
p5_256bit_122,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,122.0,,,0.15023227863644587,,False,,1,
p5_256bit_123,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,123.0,,,0.21196900362893778,,False,,1,
p5_256bit_124,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,124.0,,,1.2827121669072992,,False,,1,
p5_256bit_125,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,125.0,,,0.23333248035056003,,False,,1,
p5_256bit_126,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,126.0,,,0.17015480969385444,,False,,1,
p5_256bit_127,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,127.0,,,0.9416193337222586,,False,,1,
p5_256bit_128,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,128.0,,,1.0011980579001438,,False,,1,
p5_256bit_129,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,129.0,,,0.12743356493793057,,False,,1,
p5_256bit_130,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,130.0,,,0.16294112688372311,,False,,1,
p5_256bit_131,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,131.0,,,1.3645510016582962,,False,,1,
p5_256bit_132,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,132.0,,,1.3497442204434638,,False,,1,
p5_256bit_133,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,133.0,,,0.2619184164212746,,False,,1,
p5_256bit_134,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,134.0,,,0.9853602593400487,,False,,1,
p5_256bit_135,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,135.0,,,0.7776603002796911,,False,,1,
p5_256bit_136,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,136.0,,,0.1987106156979535,,False,,1,
p5_256bit_137,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,137.0,,,0.11467747509956513,,False,,1,
p5_256bit_138,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,138.0,,,0.24192699008717683,,False,,1,
p5_256bit_139,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,139.0,,,0.22123480002753848,,False,,1,
p5_256bit_140,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,140.0,,,1.1225892807649078,,False,,1,
p5_256bit_141,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,141.0,,,1.0731524714437388,,False,,1,
p5_256bit_142,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,142.0,,,1.2424297079740427,,False,,1,
p5_256bit_143,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,143.0,,,0.31610708417375827,,False,,1,
p5_256bit_144,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,144.0,,,0.2799678682929348,,False,,1,
p5_256bit_145,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,145.0,,,0.1857128642684507,,False,,1,
p5_256bit_146,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,146.0,,,1.3815943263675687,,False,,1,
p5_256bit_147,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,147.0,,,0.864106633361862,,False,,1,
p5_256bit_148,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,148.0,,,1.0373736764834578,,False,,1,
p5_256bit_149,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,149.0,,,1.2131127567583733,,False,,1,
p5_256bit_150,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,150.0,,,0.6348820075588004,,False,,1,
p5_256bit_151,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,151.0,,,1.1752655842381976,,False,,1,
p5_256bit_152,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,152.0,,,0.16755917487907868,,False,,1,
p5_256bit_153,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,153.0,,,1.139996650231262,,False,,1,
p5_256bit_154,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,154.0,,,0.18363358245058675,,False,,1,
p5_256bit_155,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,155.0,,,0.8312169159362206,,False,,1,
p5_256bit_156,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,156.0,,,0.262948493630941,,False,,1,
p5_256bit_157,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,157.0,,,1.2240656745875813,,False,,1,
p5_256bit_158,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,158.0,,,0.2826411840899972,,False,,1,
p5_256bit_159,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,159.0,,,0.14798588273114047,,False,,1,
p5_256bit_160,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,0.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit0,tattoo_bit0,0.0,160.0,,,1.2741727999668777,,False,,1,
p5_256bit_161,p5_256bit_chip1,mc_phase5_256bit.py,phase5.2,2026-07-27,1.0,real_bsim_ptm,simulated,False,3.2,0.045,4,4.5,11.86,27.0,,,60.0,,controlled_tattoo_stress,,digital_tattoo_message,tattoo_bit1,tattoo_bit1,1.0,161.0,,,0.18984739579965404,,False,,1,
